GRP	ROOM	CLASS	DATE	MEAS	PARAM	SITE	BLOCK	REP	RES
FF	527D	ISO7	8/6/2013	TP	0.5	A1	3	2	2
FF	527D	ISO7	8/7/2013	TP	0.5	A1	3	2	0
FF	527D	ISO7	8/15/2013	TP	0.5	A1	3	2	21
FF	527D	ISO7	8/16/2013	TP	0.5	A1	3	2	1
FF	527D	ISO7	8/19/2013	TP	0.5	A1	3	2	1
FF	527D	ISO7	8/21/2013	TP	0.5	A1	3	2	2
FF	527D	ISO7	8/27/2013	TP	0.5	A1	3	2	10
FF	527D	ISO7	8/27/2013	TP	0.5	A1	3	2	32
FF	527D	ISO7	8/28/2013	TP	0.5	A1	3	2	2
FF	527D	ISO7	9/3/2013	TP	0.5	A1	3	2	7
FF	527D	ISO7	9/6/2013	TP	0.5	A1	3	2	1
FF	527D	ISO7	9/9/2013	TP	0.5	A1	3	2	2
FF	527D	ISO7	9/10/2013	TP	0.5	A1	3	2	116
FF	527D	ISO7	9/16/2013	TP	0.5	A1	3	2	12
FF	527D	ISO7	9/17/2013	TP	0.5	A1	3	2	33
FF	527D	ISO7	9/23/2013	TP	0.5	A1	3	2	364
FF	527D	ISO7	9/26/2013	TP	0.5	A1	3	2	7
FF	527D	ISO7	9/26/2013	TP	0.5	A1	3	2	2
FF	527D	ISO7	7/1/2013	TP	5	A1	3	2	0
FF	527D	ISO7	7/3/2013	TP	5	A1	3	2	21
FF	527D	ISO7	7/8/2013	TP	5	A1	3	2	2
FF	527D	ISO7	7/12/2013	TP	5	A1	3	2	1
FF	527D	ISO7	7/15/2013	TP	5	A1	3	2	7
FF	527D	ISO7	7/19/2013	TP	5	A1	3	2	1
FF	527D	ISO7	7/22/2013	TP	5	A1	3	2	9
FF	527D	ISO7	7/26/2013	TP	5	A1	3	2	4
FF	527D	ISO7	7/30/2013	TP	5	A1	3	2	2
FF	527D	ISO7	8/1/2013	TP	5	A1	3	2	2
FF	527D	ISO7	8/6/2013	TP	5	A1	3	2	2
FF	527D	ISO7	8/7/2013	TP	5	A1	3	2	0
FF	527D	ISO7	8/15/2013	TP	5	A1	3	2	0
FF	527D	ISO7	8/16/2013	TP	5	A1	3	2	1
FF	527D	ISO7	8/19/2013	TP	5	A1	3	2	0
FF	527D	ISO7	8/21/2013	TP	5	A1	3	2	0
FF	527D	ISO7	8/27/2013	TP	5	A1	3	2	0
FF	527D	ISO7	8/27/2013	TP	5	A1	3	2	1
FF	527D	ISO7	8/28/2013	TP	5	A1	3	2	0
FF	527D	ISO7	9/3/2013	TP	5	A1	3	2	3
FF	527D	ISO7	9/6/2013	TP	5	A1	3	2	0
FF	527D	ISO7	9/9/2013	TP	5	A1	3	2	0
FF	527D	ISO7	9/10/2013	TP	5	A1	3	2	10
FF	527D	ISO7	9/16/2013	TP	5	A1	3	2	3
FF	527D	ISO7	9/17/2013	TP	5	A1	3	2	3
FF	527D	ISO7	9/23/2013	TP	5	A1	3	2	19
FF	527D	ISO7	9/26/2013	TP	5	A1	3	2	0
FF	527D	ISO7	9/26/2013	TP	5	A1	3	2	0
FF	527D	ISO7	7/1/2013	TP	0.5	A1	3	3	98
FF	527D	ISO7	7/3/2013	TP	0.5	A1	3	3	212
FF	527D	ISO7	7/8/2013	TP	0.5	A1	3	3	54
FF	527D	ISO7	7/12/2013	TP	0.5	A1	3	3	7
FF	527D	ISO7	7/15/2013	TP	0.5	A1	3	3	129
FF	527D	ISO7	7/19/2013	TP	0.5	A1	3	3	57
FF	527D	ISO7	7/22/2013	TP	0.5	A1	3	3	50
FF	527D	ISO7	7/26/2013	TP	0.5	A1	3	3	55
FF	527D	ISO7	7/30/2013	TP	0.5	A1	3	3	50
FF	527D	ISO7	8/1/2013	TP	0.5	A1	3	3	60
FF	527D	ISO7	8/6/2013	TP	0.5	A1	3	3	19
FF	527D	ISO7	8/7/2013	TP	0.5	A1	3	3	76
FF	527D	ISO7	8/15/2013	TP	0.5	A1	3	3	15
FF	527D	ISO7	8/16/2013	TP	0.5	A1	3	3	0
FF	527D	ISO7	8/19/2013	TP	0.5	A1	3	3	2
FF	527D	ISO7	8/21/2013	TP	0.5	A1	3	3	5
FF	527D	ISO7	8/27/2013	TP	0.5	A1	3	3	7
FF	527D	ISO7	8/27/2013	TP	0.5	A1	3	3	22
FF	527D	ISO7	8/28/2013	TP	0.5	A1	3	3	1
FF	527D	ISO7	9/3/2013	TP	0.5	A1	3	3	6
FF	527D	ISO7	9/6/2013	TP	0.5	A1	3	3	0
FF	527D	ISO7	9/9/2013	TP	0.5	A1	3	3	2
FF	527D	ISO7	9/10/2013	TP	0.5	A1	3	3	30
FF	527D	ISO7	9/16/2013	TP	0.5	A1	3	3	5
FF	527D	ISO7	9/17/2013	TP	0.5	A1	3	3	31
FF	527D	ISO7	9/23/2013	TP	0.5	A1	3	3	132
FF	527D	ISO7	9/26/2013	TP	0.5	A1	3	3	9
FF	527D	ISO7	9/26/2013	TP	0.5	A1	3	3	0
FF	527D	ISO7	7/1/2013	TP	5	A1	3	3	1
FF	527D	ISO7	7/3/2013	TP	5	A1	3	3	16
FF	527D	ISO7	7/8/2013	TP	5	A1	3	3	4
FF	527D	ISO7	7/12/2013	TP	5	A1	3	3	2
FF	527D	ISO7	7/15/2013	TP	5	A1	3	3	7
FF	527D	ISO7	7/19/2013	TP	5	A1	3	3	3
FF	527D	ISO7	7/22/2013	TP	5	A1	3	3	8
FF	527D	ISO7	7/26/2013	TP	5	A1	3	3	6
FF	527D	ISO7	7/30/2013	TP	5	A1	3	3	5
FF	527D	ISO7	8/1/2013	TP	5	A1	3	3	1
FF	527D	ISO7	8/6/2013	TP	5	A1	3	3	0
FF	527D	ISO7	8/7/2013	TP	5	A1	3	3	0
FF	527D	ISO7	8/15/2013	TP	5	A1	3	3	1
FF	527D	ISO7	8/16/2013	TP	5	A1	3	3	0
FF	527D	ISO7	8/19/2013	TP	5	A1	3	3	0
FF	527D	ISO7	8/21/2013	TP	5	A1	3	3	1
FF	527D	ISO7	8/27/2013	TP	5	A1	3	3	2
FF	527D	ISO7	8/27/2013	TP	5	A1	3	3	2
FF	527D	ISO7	8/28/2013	TP	5	A1	3	3	0
FF	527D	ISO7	9/3/2013	TP	5	A1	3	3	0
FF	527D	ISO7	9/6/2013	TP	5	A1	3	3	0
FF	527D	ISO7	9/9/2013	TP	5	A1	3	3	0
FF	527D	ISO7	9/10/2013	TP	5	A1	3	3	7
FF	527D	ISO7	9/16/2013	TP	5	A1	3	3	1
FF	527D	ISO7	9/17/2013	TP	5	A1	3	3	0
FF	527D	ISO7	9/23/2013	TP	5	A1	3	3	8
FF	527D	ISO7	9/26/2013	TP	5	A1	3	3	1
FF	527D	ISO7	9/26/2013	TP	5	A1	3	3	0
FF	527D	ISO7	7/1/2013	TP	0.5	A2	3	1	55
FF	527D	ISO7	7/3/2013	TP	0.5	A2	3	1	105
FF	527D	ISO7	7/8/2013	TP	0.5	A2	3	1	102
FF	527D	ISO7	7/12/2013	TP	0.5	A2	3	1	15
FF	527D	ISO7	7/15/2013	TP	0.5	A2	3	1	124
FF	527D	ISO7	7/19/2013	TP	0.5	A2	3	1	48
FF	527D	ISO7	7/22/2013	TP	0.5	A2	3	1	16
FF	527D	ISO7	7/26/2013	TP	0.5	A2	3	1	419
FF	527D	ISO7	7/30/2013	TP	0.5	A2	3	1	36
FF	527D	ISO7	8/1/2013	TP	0.5	A2	3	1	392
FF	527D	ISO7	8/6/2013	TP	0.5	A2	3	1	10
FF	527D	ISO7	8/7/2013	TP	0.5	A2	3	1	6
FF	527D	ISO7	8/15/2013	TP	0.5	A2	3	1	7
FF	527D	ISO7	8/16/2013	TP	0.5	A2	3	1	16
FF	527D	ISO7	8/19/2013	TP	0.5	A2	3	1	24
FF	527D	ISO7	8/21/2013	TP	0.5	A2	3	1	4
FF	527D	ISO7	8/27/2013	TP	0.5	A2	3	1	54
FF	527D	ISO7	8/27/2013	TP	0.5	A2	3	1	31
FF	527D	ISO7	8/28/2013	TP	0.5	A2	3	1	12
FF	527D	ISO7	9/3/2013	TP	0.5	A2	3	1	20
FF	527D	ISO7	9/6/2013	TP	0.5	A2	3	1	28
FF	527D	ISO7	9/9/2013	TP	0.5	A2	3	1	20
FF	527D	ISO7	9/10/2013	TP	0.5	A2	3	1	16
FF	527D	ISO7	9/16/2013	TP	0.5	A2	3	1	8
FF	527D	ISO7	9/17/2013	TP	0.5	A2	3	1	53
FF	527D	ISO7	9/23/2013	TP	0.5	A2	3	1	21
FF	527D	ISO7	9/26/2013	TP	0.5	A2	3	1	9
FF	527D	ISO7	9/26/2013	TP	0.5	A2	3	1	5
FF	527D	ISO7	7/1/2013	TP	5	A2	3	1	3
FF	527D	ISO7	7/3/2013	TP	5	A2	3	1	13
FF	527D	ISO7	7/8/2013	TP	5	A2	3	1	0
FF	527D	ISO7	7/12/2013	TP	5	A2	3	1	1
FF	527D	ISO7	7/15/2013	TP	5	A2	3	1	8
FF	527D	ISO7	7/19/2013	TP	5	A2	3	1	3
FF	527D	ISO7	7/22/2013	TP	5	A2	3	1	0
FF	527D	ISO7	7/26/2013	TP	5	A2	3	1	6
FF	527D	ISO7	7/30/2013	TP	5	A2	3	1	1
FF	527D	ISO7	8/1/2013	TP	5	A2	3	1	11
FF	527D	ISO7	8/6/2013	TP	5	A2	3	1	1
FF	527D	ISO7	8/7/2013	TP	5	A2	3	1	0
FF	527D	ISO7	8/15/2013	TP	5	A2	3	1	2
FF	527D	ISO7	8/16/2013	TP	5	A2	3	1	1
FF	527D	ISO7	8/19/2013	TP	5	A2	3	1	1
FF	527D	ISO7	8/21/2013	TP	5	A2	3	1	0
FF	527D	ISO7	8/27/2013	TP	5	A2	3	1	7
FF	527D	ISO7	8/27/2013	TP	5	A2	3	1	4
FF	527D	ISO7	8/28/2013	TP	5	A2	3	1	2
FF	527D	ISO7	9/3/2013	TP	5	A2	3	1	1
FF	527D	ISO7	9/6/2013	TP	5	A2	3	1	3
FF	527D	ISO7	9/9/2013	TP	5	A2	3	1	2
FF	527D	ISO7	9/10/2013	TP	5	A2	3	1	0
FF	527D	ISO7	9/16/2013	TP	5	A2	3	1	0
FF	527D	ISO7	9/17/2013	TP	5	A2	3	1	8
FF	527D	ISO7	9/23/2013	TP	5	A2	3	1	4
FF	527D	ISO7	9/26/2013	TP	5	A2	3	1	1
FF	527D	ISO7	9/26/2013	TP	5	A2	3	1	3
FF	527D	ISO7	7/1/2013	TP	0.5	A2	3	2	46
FF	527D	ISO7	7/3/2013	TP	0.5	A2	3	2	117
FF	527D	ISO7	7/8/2013	TP	0.5	A2	3	2	184
FF	527D	ISO7	7/12/2013	TP	0.5	A2	3	2	4
FF	527D	ISO7	7/15/2013	TP	0.5	A2	3	2	138
FF	527D	ISO7	7/19/2013	TP	0.5	A2	3	2	33
FF	527D	ISO7	7/22/2013	TP	0.5	A2	3	2	31
FF	527D	ISO7	7/26/2013	TP	0.5	A2	3	2	299
FF	527D	ISO7	7/30/2013	TP	0.5	A2	3	2	33
FF	527D	ISO7	8/1/2013	TP	0.5	A2	3	2	83
FF	527D	ISO7	8/6/2013	TP	0.5	A2	3	2	6
FF	527D	ISO7	8/7/2013	TP	0.5	A2	3	2	5
FF	527D	ISO7	8/15/2013	TP	0.5	A2	3	2	0
FF	527D	ISO7	8/16/2013	TP	0.5	A2	3	2	3
FF	527D	ISO7	8/19/2013	TP	0.5	A2	3	2	2
FF	527D	ISO7	8/21/2013	TP	0.5	A2	3	2	1
FF	527D	ISO7	8/27/2013	TP	0.5	A2	3	2	12
FF	527D	ISO7	8/27/2013	TP	0.5	A2	3	2	48
FF	527D	ISO7	8/28/2013	TP	0.5	A2	3	2	7
FF	527D	ISO7	9/3/2013	TP	0.5	A2	3	2	8
FF	527D	ISO7	9/6/2013	TP	0.5	A2	3	2	16
FF	527D	ISO7	9/9/2013	TP	0.5	A2	3	2	5
FF	527D	ISO7	9/10/2013	TP	0.5	A2	3	2	33
FF	527D	ISO7	9/16/2013	TP	0.5	A2	3	2	1
FF	527D	ISO7	9/17/2013	TP	0.5	A2	3	2	46
FF	527D	ISO7	9/23/2013	TP	0.5	A2	3	2	40
FF	527D	ISO7	9/26/2013	TP	0.5	A2	3	2	9
FF	527D	ISO7	9/26/2013	TP	0.5	A2	3	2	1
FF	527D	ISO7	7/1/2013	TP	5	A2	3	2	0
FF	527D	ISO7	7/3/2013	TP	5	A2	3	2	7
FF	527D	ISO7	7/8/2013	TP	5	A2	3	2	5
FF	527D	ISO7	7/12/2013	TP	5	A2	3	2	0
FF	527D	ISO7	7/15/2013	TP	5	A2	3	2	4
FF	527D	ISO7	7/19/2013	TP	5	A2	3	2	0
FF	527D	ISO7	7/22/2013	TP	5	A2	3	2	3
FF	527D	ISO7	7/26/2013	TP	5	A2	3	2	7
FF	527D	ISO7	7/30/2013	TP	5	A2	3	2	4
FF	527D	ISO7	8/1/2013	TP	5	A2	3	2	2
FF	527D	ISO7	8/6/2013	TP	5	A2	3	2	1
FF	527D	ISO7	8/7/2013	TP	5	A2	3	2	0
FF	527D	ISO7	8/15/2013	TP	5	A2	3	2	0
FF	527D	ISO7	8/16/2013	TP	5	A2	3	2	0
FF	527D	ISO7	8/19/2013	TP	5	A2	3	2	0
FF	527D	ISO7	8/21/2013	TP	5	A2	3	2	0
FF	527D	ISO7	8/27/2013	TP	5	A2	3	2	1
FF	527D	ISO7	8/27/2013	TP	5	A2	3	2	9
FF	527D	ISO7	8/28/2013	TP	5	A2	3	2	0
FF	527D	ISO7	9/3/2013	TP	5	A2	3	2	0
FF	527D	ISO7	9/6/2013	TP	5	A2	3	2	2
FF	527D	ISO7	9/9/2013	TP	5	A2	3	2	1
FF	527D	ISO7	9/10/2013	TP	5	A2	3	2	3
FF	527D	ISO7	9/16/2013	TP	5	A2	3	2	0
FF	527D	ISO7	9/17/2013	TP	5	A2	3	2	4
FF	527D	ISO7	9/23/2013	TP	5	A2	3	2	0
FF	527D	ISO7	9/26/2013	TP	5	A2	3	2	1
FF	527D	ISO7	9/26/2013	TP	5	A2	3	2	0
FF	527D	ISO7	7/1/2013	TP	0.5	A2	3	3	63
FF	527D	ISO7	7/3/2013	TP	0.5	A2	3	3	74
FF	527D	ISO7	7/8/2013	TP	0.5	A2	3	3	297
FF	527D	ISO7	7/12/2013	TP	0.5	A2	3	3	24
FF	527D	ISO7	7/15/2013	TP	0.5	A2	3	3	100
FF	527D	ISO7	7/19/2013	TP	0.5	A2	3	3	38
FF	527D	ISO7	7/22/2013	TP	0.5	A2	3	3	10
FF	527D	ISO7	7/26/2013	TP	0.5	A2	3	3	97
FF	527D	ISO7	7/30/2013	TP	0.5	A2	3	3	29
FF	527D	ISO7	8/1/2013	TP	0.5	A2	3	3	29
FF	527D	ISO7	8/6/2013	TP	0.5	A2	3	3	2
FF	527D	ISO7	8/7/2013	TP	0.5	A2	3	3	8
FF	527D	ISO7	8/15/2013	TP	0.5	A2	3	3	0
FF	527D	ISO7	8/16/2013	TP	0.5	A2	3	3	1
FF	527D	ISO7	8/19/2013	TP	0.5	A2	3	3	24
FF	527D	ISO7	8/21/2013	TP	0.5	A2	3	3	1
FF	527D	ISO7	8/27/2013	TP	0.5	A2	3	3	12
FF	527D	ISO7	8/27/2013	TP	0.5	A2	3	3	21
FF	527D	ISO7	8/28/2013	TP	0.5	A2	3	3	7
FF	527D	ISO7	9/3/2013	TP	0.5	A2	3	3	1
FF	527D	ISO7	9/6/2013	TP	0.5	A2	3	3	1
FF	527D	ISO7	9/9/2013	TP	0.5	A2	3	3	10
FF	527D	ISO7	9/10/2013	TP	0.5	A2	3	3	15
FF	527D	ISO7	9/16/2013	TP	0.5	A2	3	3	0
FF	527D	ISO7	9/17/2013	TP	0.5	A2	3	3	76
FF	527D	ISO7	9/23/2013	TP	0.5	A2	3	3	35
FF	527D	ISO7	9/26/2013	TP	0.5	A2	3	3	3
FF	527D	ISO7	9/26/2013	TP	0.5	A2	3	3	8
FF	527D	ISO7	7/1/2013	TP	5	A2	3	3	2
FF	527D	ISO7	7/3/2013	TP	5	A2	3	3	4
FF	527D	ISO7	7/8/2013	TP	5	A2	3	3	25
FF	527D	ISO7	7/12/2013	TP	5	A2	3	3	1
FF	527D	ISO7	7/15/2013	TP	5	A2	3	3	3
FF	527D	ISO7	7/19/2013	TP	5	A2	3	3	2
FF	527D	ISO7	7/22/2013	TP	5	A2	3	3	2
FF	527D	ISO7	7/26/2013	TP	5	A2	3	3	3
FF	527D	ISO7	7/30/2013	TP	5	A2	3	3	1
FF	527D	ISO7	8/1/2013	TP	5	A2	3	3	0
FF	527D	ISO7	8/6/2013	TP	5	A2	3	3	1
FF	527D	ISO7	8/7/2013	TP	5	A2	3	3	2
FF	527D	ISO7	8/15/2013	TP	5	A2	3	3	0
FF	527D	ISO7	8/16/2013	TP	5	A2	3	3	0
FF	527D	ISO7	8/19/2013	TP	5	A2	3	3	0
FF	527D	ISO7	8/21/2013	TP	5	A2	3	3	0
FF	527D	ISO7	8/27/2013	TP	5	A2	3	3	0
FF	527D	ISO7	8/27/2013	TP	5	A2	3	3	1
FF	527D	ISO7	8/28/2013	TP	5	A2	3	3	3
FF	527D	ISO7	9/3/2013	TP	5	A2	3	3	0
FF	527D	ISO7	9/6/2013	TP	5	A2	3	3	0
FF	527D	ISO7	9/9/2013	TP	5	A2	3	3	2
FF	527D	ISO7	9/10/2013	TP	5	A2	3	3	1
FF	527D	ISO7	9/16/2013	TP	5	A2	3	3	0
FF	527D	ISO7	9/17/2013	TP	5	A2	3	3	6
FF	527D	ISO7	9/23/2013	TP	5	A2	3	3	4
FF	527D	ISO7	9/26/2013	TP	5	A2	3	3	0
FF	527D	ISO7	9/26/2013	TP	5	A2	3	3	1
FF	527DL	ISO6	7/1/2013	TP	0.5	A1	3	1	58
FF	527DL	ISO6	7/3/2013	TP	0.5	A1	3	1	0
FF	527DL	ISO6	7/8/2013	TP	0.5	A1	3	1	0
FF	527DL	ISO6	7/12/2013	TP	0.5	A1	3	1	2
FF	527DL	ISO6	7/15/2013	TP	0.5	A1	3	1	1
FF	527DL	ISO6	7/19/2013	TP	0.5	A1	3	1	0
FF	527DL	ISO6	7/22/2013	TP	0.5	A1	3	1	1
FF	527DL	ISO6	7/26/2013	TP	0.5	A1	3	1	1
FF	527DL	ISO6	7/30/2013	TP	0.5	A1	3	1	0
FF	527DL	ISO6	8/1/2013	TP	0.5	A1	3	1	0
FF	527DL	ISO6	8/6/2013	TP	0.5	A1	3	1	5
FF	527DL	ISO6	8/7/2013	TP	0.5	A1	3	1	2
FF	527DL	ISO6	8/15/2013	TP	0.5	A1	3	1	0
FF	527DL	ISO6	8/16/2013	TP	0.5	A1	3	1	0
FF	527DL	ISO6	8/19/2013	TP	0.5	A1	3	1	0
FF	527DL	ISO6	8/21/2013	TP	0.5	A1	3	1	3
FF	527DL	ISO6	8/27/2013	TP	0.5	A1	3	1	20
FF	527DL	ISO6	8/27/2013	TP	0.5	A1	3	1	1
FF	527DL	ISO6	8/28/2013	TP	0.5	A1	3	1	4
FF	527DL	ISO6	9/3/2013	TP	0.5	A1	3	1	0
FF	527DL	ISO6	9/6/2013	TP	0.5	A1	3	1	2
FF	527DL	ISO6	9/9/2013	TP	0.5	A1	3	1	7
FF	527DL	ISO6	9/10/2013	TP	0.5	A1	3	1	21
FF	527DL	ISO6	9/16/2013	TP	0.5	A1	3	1	2
FF	527DL	ISO6	9/17/2013	TP	0.5	A1	3	1	2
FF	527DL	ISO6	9/23/2013	TP	0.5	A1	3	1	3
FF	527DL	ISO6	9/26/2013	TP	0.5	A1	3	1	0
FF	527DL	ISO6	9/26/2013	TP	0.5	A1	3	1	2
FF	527DL	ISO6	7/1/2013	TP	5	A1	3	1	0
FF	527DL	ISO6	7/3/2013	TP	5	A1	3	1	0
FF	527DL	ISO6	7/8/2013	TP	5	A1	3	1	0
FF	527DL	ISO6	7/12/2013	TP	5	A1	3	1	0
FF	527DL	ISO6	7/15/2013	TP	5	A1	3	1	0
FF	527DL	ISO6	7/19/2013	TP	5	A1	3	1	0
FF	527DL	ISO6	7/22/2013	TP	5	A1	3	1	0
FF	527DL	ISO6	7/26/2013	TP	5	A1	3	1	0
FF	527DL	ISO6	7/30/2013	TP	5	A1	3	1	0
FF	527DL	ISO6	8/1/2013	TP	5	A1	3	1	0
FF	527DL	ISO6	8/6/2013	TP	5	A1	3	1	1
FF	527DL	ISO6	8/7/2013	TP	5	A1	3	1	0
FF	527DL	ISO6	8/15/2013	TP	5	A1	3	1	0
FF	527DL	ISO6	8/16/2013	TP	5	A1	3	1	0
FF	527DL	ISO6	8/19/2013	TP	5	A1	3	1	0
FF	527DL	ISO6	8/21/2013	TP	5	A1	3	1	0
FF	527DL	ISO6	8/27/2013	TP	5	A1	3	1	2
FF	527DL	ISO6	8/27/2013	TP	5	A1	3	1	1
FF	527DL	ISO6	8/28/2013	TP	5	A1	3	1	1
FF	527DL	ISO6	9/3/2013	TP	5	A1	3	1	0
FF	527DL	ISO6	9/6/2013	TP	5	A1	3	1	0
FF	527DL	ISO6	9/9/2013	TP	5	A1	3	1	0
FF	527DL	ISO6	9/10/2013	TP	5	A1	3	1	2
FF	527DL	ISO6	9/16/2013	TP	5	A1	3	1	1
FF	527DL	ISO6	9/17/2013	TP	5	A1	3	1	0
FF	527DL	ISO6	9/23/2013	TP	5	A1	3	1	2
FF	527DL	ISO6	9/26/2013	TP	5	A1	3	1	0
FF	527DL	ISO6	9/26/2013	TP	5	A1	3	1	0
FF	504	ISO8	10/1/2013	TP	0.5	A1	4	1	102
FF	504	ISO8	10/10/2013	TP	0.5	A1	4	1	93
FF	504	ISO8	10/14/2013	TP	0.5	A1	4	1	45
FF	504	ISO8	10/21/2013	TP	0.5	A1	4	1	64
FF	504	ISO8	10/29/2013	TP	0.5	A1	4	1	16
FF	504	ISO8	11/8/2013	TP	0.5	A1	4	1	70
FF	504	ISO8	11/15/2013	TP	0.5	A1	4	1	169
FF	504	ISO8	11/22/2013	TP	0.5	A1	4	1	13
FF	504	ISO8	11/27/2013	TP	0.5	A1	4	1	76
FF	504	ISO8	12/6/2013	TP	0.5	A1	4	1	0
FF	504	ISO8	12/9/2013	TP	0.5	A1	4	1	17
FF	504	ISO8	12/19/2013	TP	0.5	A1	4	1	6
FF	504	ISO8	10/1/2013	TP	5	A1	4	1	20
FF	504	ISO8	10/10/2013	TP	5	A1	4	1	10
FF	504	ISO8	10/14/2013	TP	5	A1	4	1	4
FF	504	ISO8	10/21/2013	TP	5	A1	4	1	2
FF	504	ISO8	10/29/2013	TP	5	A1	4	1	3
FF	504	ISO8	11/8/2013	TP	5	A1	4	1	12
FF	504	ISO8	11/15/2013	TP	5	A1	4	1	17
FF	504	ISO8	11/22/2013	TP	5	A1	4	1	1
FF	504	ISO8	11/27/2013	TP	5	A1	4	1	17
FF	504	ISO8	12/6/2013	TP	5	A1	4	1	0
FF	504	ISO8	12/9/2013	TP	5	A1	4	1	3
FF	504	ISO8	12/19/2013	TP	5	A1	4	1	0
FF	504	ISO8	10/1/2013	TP	0.5	A1	4	2	60
FF	504	ISO8	10/10/2013	TP	0.5	A1	4	2	15
FF	504	ISO8	10/14/2013	TP	0.5	A1	4	2	20
FF	504	ISO8	10/21/2013	TP	0.5	A1	4	2	184
FF	504	ISO8	10/29/2013	TP	0.5	A1	4	2	10
FF	504	ISO8	11/8/2013	TP	0.5	A1	4	2	12
FF	504	ISO8	11/15/2013	TP	0.5	A1	4	2	13
FF	504	ISO8	11/22/2013	TP	0.5	A1	4	2	1
FF	504	ISO8	11/27/2013	TP	0.5	A1	4	2	24
FF	504	ISO8	12/6/2013	TP	0.5	A1	4	2	0
FF	504	ISO8	12/9/2013	TP	0.5	A1	4	2	12
FF	504	ISO8	12/19/2013	TP	0.5	A1	4	2	6
FF	504	ISO8	10/1/2013	TP	5	A1	4	2	7
FF	504	ISO8	10/10/2013	TP	5	A1	4	2	2
FF	504	ISO8	10/14/2013	TP	5	A1	4	2	2
FF	504	ISO8	10/21/2013	TP	5	A1	4	2	13
FF	504	ISO8	10/29/2013	TP	5	A1	4	2	3
FF	504	ISO8	11/8/2013	TP	5	A1	4	2	0
FF	504	ISO8	11/15/2013	TP	5	A1	4	2	1
FF	504	ISO8	11/22/2013	TP	5	A1	4	2	0
FF	504	ISO8	11/27/2013	TP	5	A1	4	2	4
FF	504	ISO8	12/6/2013	TP	5	A1	4	2	0
FF	504	ISO8	12/9/2013	TP	5	A1	4	2	0
FF	504	ISO8	12/19/2013	TP	5	A1	4	2	3
FF	504	ISO8	10/1/2013	TP	0.5	A1	4	3	29
FF	504	ISO8	10/10/2013	TP	0.5	A1	4	3	4
FF	504	ISO8	10/14/2013	TP	0.5	A1	4	3	8
FF	504	ISO8	10/21/2013	TP	0.5	A1	4	3	46
FF	504	ISO8	10/29/2013	TP	0.5	A1	4	3	12
FF	504	ISO8	11/8/2013	TP	0.5	A1	4	3	4
FF	504	ISO8	11/15/2013	TP	0.5	A1	4	3	20
FF	504	ISO8	11/22/2013	TP	0.5	A1	4	3	4
FF	504	ISO8	11/27/2013	TP	0.5	A1	4	3	2
FF	504	ISO8	12/6/2013	TP	0.5	A1	4	3	13
FF	504	ISO8	12/9/2013	TP	0.5	A1	4	3	2
FF	504	ISO8	12/19/2013	TP	0.5	A1	4	3	8
FF	504	ISO8	10/1/2013	TP	5	A1	4	3	6
FF	504	ISO8	10/10/2013	TP	5	A1	4	3	1
FF	504	ISO8	10/14/2013	TP	5	A1	4	3	1
FF	504	ISO8	10/21/2013	TP	5	A1	4	3	2
FF	504	ISO8	10/29/2013	TP	5	A1	4	3	6
FF	504	ISO8	11/8/2013	TP	5	A1	4	3	0
FF	504	ISO8	11/15/2013	TP	5	A1	4	3	1
FF	504	ISO8	11/22/2013	TP	5	A1	4	3	0
FF	504	ISO8	11/27/2013	TP	5	A1	4	3	0
FF	504	ISO8	12/6/2013	TP	5	A1	4	3	2
FF	504	ISO8	12/9/2013	TP	5	A1	4	3	0
FF	504	ISO8	12/19/2013	TP	5	A1	4	3	1
FF	505	ISO8	10/1/2013	TP	0.5	A1	4	1	19
FF	505	ISO8	10/10/2013	TP	0.5	A1	4	1	0
FF	505	ISO8	10/14/2013	TP	0.5	A1	4	1	0
FF	505	ISO8	10/21/2013	TP	0.5	A1	4	1	44
FF	505	ISO8	10/29/2013	TP	0.5	A1	4	1	44
FF	505	ISO8	11/8/2013	TP	0.5	A1	4	1	3
FF	505	ISO8	11/15/2013	TP	0.5	A1	4	1	2
FF	505	ISO8	11/22/2013	TP	0.5	A1	4	1	5
FF	505	ISO8	11/27/2013	TP	0.5	A1	4	1	0
FF	505	ISO8	12/6/2013	TP	0.5	A1	4	1	0
FF	505	ISO8	12/9/2013	TP	0.5	A1	4	1	1
FF	505	ISO8	12/19/2013	TP	0.5	A1	4	1	12
FF	505	ISO8	10/1/2013	TP	5	A1	4	1	3
FF	505	ISO8	10/10/2013	TP	5	A1	4	1	0
FF	505	ISO8	10/14/2013	TP	5	A1	4	1	0
FF	505	ISO8	10/21/2013	TP	5	A1	4	1	7
FF	505	ISO8	10/29/2013	TP	5	A1	4	1	13
FF	505	ISO8	11/8/2013	TP	5	A1	4	1	2
FF	505	ISO8	11/15/2013	TP	5	A1	4	1	1
FF	505	ISO8	11/22/2013	TP	5	A1	4	1	1
FF	505	ISO8	11/27/2013	TP	5	A1	4	1	0
FF	505	ISO8	12/6/2013	TP	5	A1	4	1	0
FF	505	ISO8	12/9/2013	TP	5	A1	4	1	0
FF	505	ISO8	12/19/2013	TP	5	A1	4	1	4
FF	505	ISO8	10/1/2013	TP	0.5	A1	4	2	8
FF	505	ISO8	10/10/2013	TP	0.5	A1	4	2	3
