Rm Date	TAMC
141	40021	0
141	40021	0
147	40021	0
147	40021	0
147	40021	0
147	40021	0
147	40021	0
147	40021	0
147	40021	0
147	40021	0
147	40021	0
147	40021	0
147	40021	0
147	40021	0
135	40022	1
135	40022	0
135	40022	0
135	40022	0
142	40022	0
142	40022	0
142	40022	0
142	40022	0
142	40022	0
142	40022	0
142	40022	0
142	40022	0
142	40022	0
142	40022	0
143	40022	0
143	40022	0
143	40022	1
144	40022	0
144	40022	0
144	40022	0
144	40022	0
144	40022	0
144	40022	0
144	40022	0
144	40022	0
145	40022	0
145	40022	0
145	40022	0
146	40022	0
146	40022	0
146	40022	0
146	40022	0
146	40022	0
146	40022	0
156	40022	0
156	40022	0
156	40022	0
158	40022	0
158	40022	0
158	40022	0
133	40023	0
133	40023	0
133	40023	0
133	40023	0
153	40023	0
153	40023	0
153	40023	0
153	40023	0
129	40024	0
129	40024	0
129	40024	0
129	40024	0
142	40024	0
142	40024	0
142	40024	0
142	40024	0
142	40024	0
142	40024	0
142	40024	0
142	40024	0
142	40024	0
142	40024	0
143	40024	1
143	40024	0
143	40024	0
144	40024	0
144	40024	0
144	40024	0
144	40024	0
144	40024	0
144	40024	0
144	40024	0
144	40024	0
145	40024	0
145	40024	0
145	40024	0
147	40024	0
147	40024	0
147	40024	0
147	40024	0
147	40024	0
147	40024	0
147	40024	0
147	40024	0
147	40024	0
147	40024	0
147	40024	0
147	40024	0
133	40025	0
133	40025	0
133	40025	0
133	40025	0
153	40025	0
153	40025	0
153	40025	0
153	40025	0
133	40028	0
133	40028	0
133	40028	0
133	40028	0
142	40028	0
142	40028	0
142	40028	0
142	40028	1
142	40028	0
143	40028	5
143	40028	0
143	40028	3
144	40028	0
144	40028	0
144	40028	0
144	40028	0
144	40028	0
144	40028	0
144	40028	0
144	40028	0
145	40028	0
145	40028	0
145	40028	0
153	40028	0
153	40028	0
153	40028	0
153	40028	0
158	40028	0
158	40028	0
158	40028	0
129	40029	0
129	40029	0
129	40029	0
129	40029	0
135	40029	0
135	40029	0
135	40029	0
135	40029	0
141	40029	0
141	40029	0
141	40029	0
141	40029	0
141	40029	0
146	40029	0
146	40029	0
146	40029	0
146	40029	0
146	40029	0
146	40029	0
147	40029	0
147	40029	0
147	40029	0
147	40029	0
147	40029	0
147	40029	0
147	40029	0
147	40029	0
147	40029	0
147	40029	0
147	40029	0
147	40029	0
156	40029	0
156	40029	0
156	40029	0
135	40030	0
135	40030	8
135	40030	0
135	40030	0
142	40030	0
142	40030	0
142	40030	0
142	40030	0
142	40030	0
143	40030	3
143	40030	0
143	40030	0
144	40030	0
144	40030	0
144	40030	0
144	40030	0
144	40030	0
144	40030	0
144	40030	0
144	40030	0
145	40030	0
145	40030	0
145	40030	0
146	40030	0
146	40030	0
146	40030	0
146	40030	0
146	40030	0
146	40030	0
146	40030	0
146	40030	0
146	40030	0
146	40030	0
146	40030	0
146	40030	0
146	40030	0
146	40030	0
156	40030	0
156	40030	0
156	40030	0
158	40030	0
158	40030	0
158	40030	0
129	40031	0
129	40031	0
129	40031	0
129	40031	0
147	40031	0
147	40031	0
147	40031	0
147	40031	0
147	40031	0
147	40031	0
147	40031	0
147	40031	0
147	40031	0
147	40031	0
147	40031	0
147	40031	0
133	40032	0
133	40032	0
133	40032	0
133	40032	0
147	40032	0
147	40032	0
147	40032	0
147	40032	0
147	40032	0
147	40032	0
147	40032	0
147	40032	0
147	40032	0
147	40032	0
147	40032	0
147	40032	0
147	40032	0
147	40032	0
147	40032	0
147	40032	0
147	40032	0
147	40032	0
153	40032	0
153	40032	0
153	40032	0
153	40032	0
142	40035	0
142	40035	0
142	40035	0
142	40035	0
142	40035	0
143	40035	0
143	40035	0
143	40035	0
144	40035	0
144	40035	0
144	40035	0
144	40035	0
144	40035	0
144	40035	0
144	40035	0
144	40035	0
145	40035	0
145	40035	0
145	40035	0
146	40035	0
146	40035	0
146	40035	0
146	40035	0
146	40035	0
146	40035	0
146	40035	0
146	40035	0
146	40035	0
146	40035	0
146	40035	0
146	40035	0
147	40035	0
147	40035	0
147	40035	0
147	40035	0
147	40035	0
147	40035	0
147	40035	0
147	40035	0
147	40035	0
147	40035	0
147	40035	0
147	40035	0
147	40036	0
147	40036	0
147	40036	0
147	40036	0
147	40036	0
147	40036	0
147	40036	0
147	40036	0
147	40036	0
147	40036	0
147	40036	0
147	40036	0
142	40037	0
142	40037	0
142	40037	0
142	40037	0
142	40037	0
143	40037	0
143	40037	0
143	40037	0
144	40037	0
144	40037	0
144	40037	0
144	40037	0
144	40037	0
144	40037	0
144	40037	0
144	40037	0
145	40037	0
145	40037	0
145	40037	0
146	40037	0
146	40037	0
146	40037	0
146	40037	0
146	40037	0
146	40037	0
146	40037	0
146	40037	0
146	40037	0
146	40037	0
146	40037	0
146	40037	0
135	40038	0
135	40038	0
135	40038	0
135	40038	0
146	40038	0
146	40038	0
146	40038	0
146	40038	0
146	40038	0
146	40038	0
146	40038	0
146	40038	0
146	40038	0
146	40038	0
146	40038	0
146	40038	0
146	40038	0
146	40038	0
147	40038	0
147	40038	0
147	40038	0
147	40038	0
147	40038	0
147	40038	0
156	40038	0
156	40038	0
156	40038	0
135	40039	0
135	40039	0
135	40039	0
135	40039	0
147	40039	0
147	40039	0
147	40039	0
147	40039	0
147	40039	0
147	40039	0
147	40039	0
147	40039	0
147	40039	0
147	40039	0
147	40039	0
147	40039	0
147	40039	0
147	40039	0
147	40039	0
147	40039	0
147	40039	0
147	40039	0
156	40039	0
156	40039	0
156	40039	0
129	40042	0
129	40042	0
129	40042	0
129	40042	0
146	40042	0
146	40042	0
146	40042	0
146	40042	0
146	40042	0
146	40042	0
146	40042	0
146	40042	0
146	40042	0
146	40042	0
146	40042	0
146	40042	1
146	40042	0
146	40042	0
146	40042	0
146	40042	0
133	40043	0
133	40043	0
133	40043	0
133	40043	0
146	40043	0
146	40043	0
146	40043	0
146	40043	0
146	40043	0
146	40043	0
146	40043	0
146	40043	0
146	40043	0
146	40043	0
146	40043	0
146	40043	0
147	40043	0
147	40043	0
147	40043	0
147	40043	0
147	40043	0
147	40043	0
147	40043	0
147	40043	0
147	40043	0
147	40043	0
147	40043	0
147	40043	0
153	40043	0
153	40043	0
153	40043	0
153	40043	0
133	40044	0
133	40044	0
133	40044	0
133	40044	0
142	40044	0
142	40044	0
142	40044	0
142	40044	0
142	40044	0
143	40044	0
143	40044	0
143	40044	0
144	40044	0
144	40044	0
144	40044	0
144	40044	0
144	40044	0
144	40044	0
144	40044	0
144	40044	0
145	40044	0
145	40044	0
145	40044	0
146	40044	0
146	40044	0
146	40044	0
146	40044	0
146	40044	0
146	40044	0
146	40044	0
146	40044	0
146	40044	0
146	40044	0
146	40044	0
146	40044	0
146	40044	0
146	40044	0
146	40044	0
146	40044	0
153	40044	0
153	40044	0
153	40044	0
153	40044	0
129	40045	0
129	40045	0
129	40045	0
129	40045	0
135	40045	0
135	40045	0
135	40045	0
135	40045	0
141	40045	0
141	40045	0
141	40045	0
141	40045	0
141	40045	0
147	40045	0
147	40045	0
147	40045	0
147	40045	0
147	40045	0
147	40045	0
147	40045	0
147	40045	0
147	40045	0
147	40045	0
147	40045	0
147	40045	0
156	40045	0
156	40045	0
156	40045	0
135	40046	0
135	40046	0
135	40046	0
135	40046	0
142	40046	0
142	40046	0
142	40046	0
142	40046	0
142	40046	0
143	40046	0
143	40046	0
143	40046	0
144	40046	0
144	40046	0
144	40046	0
144	40046	0
144	40046	0
144	40046	0
144	40046	0
144	40046	0
145	40046	0
145	40046	0
145	40046	0
156	40046	0
156	40046	0
156	40046	0
135	40049	0
135	40049	0
135	40049	0
135	40049	0
147	40049	0
147	40049	0
147	40049	0
147	40049	0
147	40049	0
147	40049	0
147	40049	0
147	40049	0
147	40049	0
147	40049	0
147	40049	0
147	40049	0
156	40049	0
156	40049	0
156	40049	0
129	40050	0
129	40050	0
129	40050	0
129	40050	0
146	40050	0
146	40050	0
146	40050	0
146	40050	0
146	40050	0
146	40050	0
146	40050	0
146	40050	0
146	40050	0
146	40050	0
146	40050	0
146	40050	1
146	40050	0
146	40050	0
133	40051	0
133	40051	0
133	40051	0
133	40051	0
142	40051	0
142	40051	0
142	40051	0
142	40051	0
142	40051	0
144	40051	0
144	40051	0
144	40051	0
144	40051	0
144	40051	0
144	40051	0
144	40051	0
144	40051	0
146	40051	0
146	40051	0
146	40051	0
146	40051	0
146	40051	0
146	40051	0
146	40051	0
146	40051	0
146	40051	0
146	40051	0
146	40051	0
146	40051	0
146	40051	0
146	40051	0
146	40051	0
146	40051	0
153	40051	0
153	40051	0
153	40051	0
153	40051	0
133	40052	0
133	40052	0
133	40052	0
133	40052	0
142	40052	0
142	40052	0
142	40052	0
142	40052	0
142	40052	0
142	40052	0
142	40052	0
142	40052	0
142	40052	0
142	40052	0
143	40052	0
143	40052	0
143	40052	0
144	40052	0
144	40052	0
144	40052	0
144	40052	0
144	40052	0
144	40052	0
144	40052	0
144	40052	0
145	40052	0
145	40052	0
145	40052	0
147	40052	0
147	40052	0
147	40052	0
147	40052	0
147	40052	0
147	40052	0
153	40052	0
153	40052	0
153	40052	0
153	40052	0
135	40053	0
135	40053	0
135	40053	0
135	40053	0
141	40053	0
141	40053	0
141	40053	0
141	40053	0
141	40053	0
143	40053	0
143	40053	0
143	40053	0
145	40053	0
145	40053	0
145	40053	0
156	40053	0
156	40053	0
156	40053	0
135	40056	0
135	40056	0
135	40056	0
135	40056	0
142	40056	0
142	40056	0
142	40056	0
142	40056	0
142	40056	0
143	40056	0
143	40056	0
143	40056	2
144	40056	0
144	40056	0
144	40056	0
144	40056	0
144	40056	0
144	40056	0
144	40056	0
144	40056	0
145	40056	0
145	40056	0
145	40056	0
146	40056	0
146	40056	0
146	40056	0
146	40056	0
146	40056	0
146	40056	0
146	40056	0
146	40056	0
146	40056	0
146	40056	0
146	40056	0
146	40056	0
146	40056	0
146	40056	0
146	40056	0
146	40056	0
156	40056	0
156	40056	0
156	40056	0
135	40057	1
135	40057	0
135	40057	0
135	40057	0
141	40057	0
141	40057	0
141	40057	0
141	40057	0
141	40057	0
142	40057	0
142	40057	0
142	40057	0
142	40057	0
142	40057	0
144	40057	0
144	40057	0
144	40057	0
144	40057	0
144	40057	0
144	40057	0
144	40057	0
144	40057	0
147	40057	0
147	40057	0
147	40057	0
147	40057	0
147	40057	0
147	40057	0
147	40057	0
147	40057	0
147	40057	0
147	40057	0
147	40057	0
147	40057	0
156	40057	0
156	40057	0
156	40057	0
129	40058	0
129	40058	0
129	40058	0
129	40058	0
129	40058	0
129	40058	0
129	40058	0
129	40058	0
133	40058	0
133	40058	0
133	40058	0
133	40058	0
133	40058	0
133	40058	0
133	40058	0
133	40058	0
146	40058	0
146	40058	0
146	40058	0
146	40058	0
146	40058	0
146	40058	0
146	40058	0
146	40058	0
146	40058	0
146	40058	0
146	40058	0
146	40058	0
146	40058	0
146	40058	0
133	40059	0
133	40059	0
133	40059	0
133	40059	1
133	40059	0
133	40059	0
133	40059	0
133	40059	0
146	40059	0
146	40059	0
146	40059	0
146	40059	0
146	40059	0
146	40059	0
146	40059	0
146	40059	0
146	40059	0
146	40059	0
146	40059	0
146	40059	0
153	40059	0
153	40059	0
153	40059	0
153	40059	0
153	40059	0
153	40059	0
153	40059	0
153	40059	0
129	40060	0
129	40060	0
129	40060	0
129	40060	0
129	40060	0
129	40060	0
129	40060	0
129	40060	0
143	40060	0
143	40060	0
143	40060	1
145	40060	0
145	40060	0
145	40060	0
146	40060	0
146	40060	0
146	40060	0
146	40060	0
146	40060	0
146	40060	0
146	40060	0
146	40060	0
146	40060	0
146	40060	0
146	40060	0
146	40060	0
147	40060	0
147	40060	0
147	40060	1
147	40060	0
147	40060	0
147	40060	0
147	40060	0
147	40060	0
147	40060	0
147	40060	0
147	40060	0
147	40060	0
153	40060	0
153	40060	0
153	40060	0
153	40060	0
153	40060	0
153	40060	0
135	40064	0
135	40064	0
135	40064	0
135	40064	0
141	40064	0
141	40064	0
141	40064	0
141	40064	0
141	40064	0
141	40064	0
141	40064	0
141	40064	0
141	40064	0
141	40064	0
142	40064	0
142	40064	0
142	40064	0
142	40064	0
142	40064	0
146	40064	0
146	40064	0
146	40064	0
146	40064	0
146	40064	0
146	40064	0
146	40064	0
146	40064	0
146	40064	0
146	40064	0
146	40064	0
146	40064	0
146	40064	0
146	40064	0
146	40064	0
146	40064	0
146	40064	0
146	40064	0
147	40064	0
147	40064	0
147	40064	0
147	40064	0
147	40064	0
147	40064	0
147	40064	0
147	40064	0
147	40064	0
147	40064	0
147	40064	0
147	40064	0
147	40064	0
147	40064	0
147	40064	0
147	40064	0
147	40064	0
147	40064	0
156	40064	0
156	40064	0
156	40064	0
129	40065	0
129	40065	0
129	40065	0
129	40065	0
135	40065	0
135	40065	0
135	40065	0
135	40065	0
142	40065	0
142	40065	0
142	40065	0
142	40065	0
142	40065	0
142	40065	0
142	40065	0
142	40065	0
142	40065	0
142	40065	0
143	40065	0
143	40065	0
143	40065	0
143	40065	0
143	40065	0
143	40065	0
144	40065	0
144	40065	0
144	40065	0
144	40065	0
144	40065	0
144	40065	0
144	40065	0
144	40065	0
144	40065	0
144	40065	0
144	40065	0
144	40065	0
144	40065	0
144	40065	0
144	40065	0
144	40065	0
145	40065	0
145	40065	0
145	40065	0
145	40065	0
145	40065	0
145	40065	0
146	40065	0
146	40065	0
146	40065	0
146	40065	0
146	40065	0
146	40065	0
146	40065	0
146	40065	0
146	40065	0
146	40065	0
146	40065	1
146	40065	0
156	40065	0
156	40065	0
156	40065	0
156	40065	0
156	40065	0
156	40065	0
133	40066	0
133	40066	0
133	40066	0
133	40066	0
146	40066	0
146	40066	0
146	40066	0
146	40066	0
146	40066	0
146	40066	0
146	40066	0
146	40066	0
146	40066	0
146	40066	0
146	40066	0
146	40066	0
146	40066	0
146	40066	0
147	40066	0
147	40066	0
147	40066	0
147	40066	0
147	40066	0
147	40066	0
147	40066	0
147	40066	0
147	40066	0
147	40066	0
147	40066	0
147	40066	0
129	40067	0
129	40067	0
129	40067	0
129	40067	0
133	40067	0
133	40067	0
133	40067	0
133	40067	0
142	40067	0
142	40067	0
142	40067	0
142	40067	0
142	40067	0
143	40067	0
143	40067	0
143	40067	0
144	40067	0
144	40067	0
144	40067	0
144	40067	0
144	40067	0
144	40067	0
144	40067	0
144	40067	0
145	40067	0
145	40067	0
145	40067	0
147	40067	0
147	40067	0
147	40067	0
147	40067	0
147	40067	0
147	40067	0
147	40067	0
147	40067	0
147	40067	0
147	40067	0
147	40067	0
147	40067	0
153	40067	0
153	40067	0
153	40067	0
153	40067	0
147	40068	0
147	40068	0
147	40068	0
147	40068	0
147	40068	0
147	40068	0
147	40068	0
147	40068	0
147	40068	0
147	40068	0
147	40068	0
147	40068	0
129	40070	0
129	40070	0
129	40070	0
129	40070	0
142	40070	0
142	40070	0
142	40070	0
142	40070	0
142	40070	0
143	40070	0
143	40070	0
143	40070	2
144	40070	0
144	40070	0
144	40070	0
144	40070	0
144	40070	0
144	40070	0
144	40070	0
144	40070	0
145	40070	0
145	40070	0
145	40070	0
146	40070	0
146	40070	0
146	40070	0
146	40070	0
146	40070	0
146	40070	0
146	40070	0
146	40070	0
146	40070	0
146	40070	0
146	40070	0
146	40070	0
153	40070	0
153	40070	0
153	40070	0
153	40070	0
135	40071	0
135	40071	0
135	40071	0
135	40071	0
141	40071	0
141	40071	0
141	40071	0
141	40071	0
141	40071	0
143	40071	0
143	40071	0
143	40071	0
144	40071	0
144	40071	0
144	40071	0
144	40071	0
144	40071	0
144	40071	0
144	40071	0
144	40071	0
145	40071	0
145	40071	0
145	40071	0
147	40071	0
147	40071	0
147	40071	0
147	40071	0
147	40071	0
147	40071	0
147	40071	0
147	40071	0
147	40071	0
147	40071	0
147	40071	0
147	40071	0
156	40071	0
156	40071	0
156	40071	0
135	40072	0
135	40072	0
135	40072	0
135	40072	0
146	40072	0
146	40072	0
146	40072	0
146	40072	0
146	40072	0
146	40072	0
146	40072	0
146	40072	0
146	40072	0
146	40072	0
146	40072	0
146	40072	0
146	40072	0
146	40072	0
147	40072	0
147	40072	0
147	40072	0
147	40072	0
147	40072	0
147	40072	0
147	40072	0
147	40072	0
147	40072	0
147	40072	0
147	40072	0
147	40072	0
156	40072	0
156	40072	0
156	40072	0
129	40073	0
129	40073	0
129	40073	0
129	40073	0
133	40073	0
133	40073	0
133	40073	0
133	40073	0
146	40073	0
146	40073	0
146	40073	0
146	40073	0
146	40073	0
146	40073	0
146	40073	0
146	40073	0
146	40073	0
146	40073	0
146	40073	0
146	40073	0
146	40073	0
146	40073	0
146	40073	0
146	40073	0
147	40073	0
147	40073	0
147	40073	0
147	40073	0
147	40073	0
147	40073	0
147	40073	0
147	40073	0
147	40073	0
147	40073	0
147	40073	0
147	40073	0
133	40074	0
133	40074	0
133	40074	0
133	40074	0
146	40074	0
146	40074	0
146	40074	0
146	40074	0
146	40074	0
146	40074	0
146	40074	0
146	40074	0
146	40074	0
146	40074	0
146	40074	0
146	40074	0
153	40074	0
153	40074	0
153	40074	0
153	40074	0
133	40077	0
133	40077	0
133	40077	0
133	40077	0
146	40077	0
146	40077	0
146	40077	0
146	40077	0
146	40077	0
146	40077	0
146	40077	0
146	40077	0
146	40077	0
146	40077	0
146	40077	0
146	40077	0
146	40077	0
146	40077	0
153	40077	0
153	40077	0
153	40077	0
153	40077	0
156	40077	0
156	40077	0
156	40077	0
129	40078	0
129	40078	0
129	40078	0
129	40078	0
142	40078	0
142	40078	0
142	40078	0
142	40078	0
142	40078	0
142	40078	0
142	40078	0
142	40078	0
142	40078	0
142	40078	0
143	40078	0
143	40078	2
143	40078	0
144	40078	0
144	40078	0
144	40078	0
144	40078	0
144	40078	0
144	40078	0
144	40078	2
144	40078	0
145	40078	0
145	40078	0
145	40078	0
147	40078	0
147	40078	0
147	40078	0
147	40078	0
147	40078	0
147	40078	0
153	40078	0
153	40078	0
153	40078	0
153	40078	0
135	40079	0
135	40079	0
135	40079	0
135	40079	0
141	40079	0
141	40079	0
141	40079	0
141	40079	0
141	40079	0
142	40079	0
142	40079	0
142	40079	0
142	40079	0
142	40079	0
143	40079	0
143	40079	0
143	40079	0
144	40079	0
144	40079	0
144	40079	0
144	40079	0
144	40079	0
144	40079	0
144	40079	0
144	40079	0
145	40079	0
145	40079	0
145	40079	0
147	40079	0
147	40079	0
147	40079	0
147	40079	0
147	40079	0
147	40079	0
147	40079	0
147	40079	0
147	40079	0
147	40079	0
147	40079	0
147	40079	0
153	40079	0
153	40079	0
153	40079	0
153	40079	0
135	40080	0
135	40080	0
135	40080	0
135	40080	0
146	40080	0
146	40080	0
146	40080	0
146	40080	0
146	40080	0
146	40080	0
146	40080	0
146	40080	0
146	40080	0
146	40080	0
146	40080	0
146	40080	0
146	40080	0
146	40080	0
156	40080	0
156	40080	0
156	40080	0
146	40081	0
146	40081	0
146	40081	0
146	40081	0
146	40081	0
146	40081	0
146	40081	0
146	40081	0
146	40081	0
146	40081	0
146	40081	1
146	40081	0
146	40081	0
146	40081	0
129	40084	0
129	40084	0
129	40084	0
129	40084	0
133	40084	0
133	40084	0
133	40084	0
133	40084	0
146	40084	0
146	40084	0
146	40084	0
146	40084	0
146	40084	0
146	40084	0
146	40084	0
146	40084	0
146	40084	0
146	40084	0
146	40084	0
146	40084	0
146	40084	0
146	40084	0
146	40084	0
146	40084	0
146	40085	0
146	40085	0
146	40085	0
146	40085	0
146	40085	0
146	40085	0
146	40085	0
146	40085	0
146	40085	0
146	40085	0
146	40085	0
146	40085	0
146	40085	0
146	40085	0
146	40085	0
146	40085	0
129	40086	0
129	40086	0
129	40086	0
129	40086	0
142	40086	0
142	40086	0
142	40086	0
142	40086	0
142	40086	0
142	40086	0
142	40086	0
142	40086	0
142	40086	0
142	40086	0
147	40086	0
147	40086	0
147	40086	0
147	40086	0
147	40086	0
147	40086	0
147	40086	0
147	40086	0
147	40086	0
147	40086	0
147	40086	0
147	40086	0
153	40086	0
153	40086	0
153	40086	0
153	40086	0
135	40087	0
135	40087	0
135	40087	0
135	40087	0
141	40087	0
141	40087	0
141	40087	0
141	40087	0
141	40087	0
142	40087	0
142	40087	0
142	40087	0
142	40087	0
142	40087	0
143	40087	0
143	40087	0
143	40087	0
144	40087	0
144	40087	0
144	40087	0
144	40087	0
144	40087	0
144	40087	0
144	40087	0
144	40087	0
147	40087	0
147	40087	0
147	40087	0
147	40087	0
147	40087	0
147	40087	0
147	40087	0
147	40087	0
147	40087	0
147	40087	0
147	40087	0
147	40087	0
147	40087	0
153	40087	0
153	40087	0
153	40087	0
153	40087	0
133	40088	0
133	40088	0
133	40088	0
133	40088	0
135	40088	0
135	40088	0
135	40088	0
135	40088	0
143	40088	0
143	40088	0
143	40088	0
144	40088	0
144	40088	0
144	40088	0
144	40088	0
144	40088	0
144	40088	0
144	40088	0
144	40088	0
156	40089	0
156	40089	0
156	40089	0
135	40091	0
135	40091	0
135	40091	0
135	40091	0
147	40091	0
147	40091	0
147	40091	0
147	40091	0
147	40091	0
147	40091	0
147	40091	0
147	40091	0
147	40091	0
147	40091	0
147	40091	0
147	40091	0
156	40091	0
156	40091	0
156	40091	0
129	40092	0
129	40092	0
129	40092	0
129	40092	0
133	40092	0
133	40092	0
133	40092	0
133	40092	0
133	40093	0
133	40093	0
133	40093	0
147	40093	0
147	40093	0
147	40093	0
147	40093	0
147	40093	0
147	40093	0
147	40093	0
147	40093	0
147	40093	0
147	40093	0
147	40093	0
147	40093	0
156	40093	0
156	40093	0
156	40093	0
129	40094	0
129	40094	1
129	40094	0
129	40094	0
142	40094	0
142	40094	0
142	40094	0
142	40094	0
142	40094	0
143	40094	0
143	40094	0
143	40094	0
144	40094	0
144	40094	0
144	40094	0
144	40094	0
144	40094	0
144	40094	0
144	40094	0
144	40094	0
146	40094	0
146	40094	0
146	40094	0
146	40094	0
146	40094	0
146	40094	0
147	40094	0
147	40094	0
147	40094	0
147	40094	0
147	40094	0
147	40094	0
147	40094	0
147	40094	0
147	40094	0
147	40094	0
147	40094	0
147	40094	0
153	40094	0
153	40094	0
153	40094	0
153	40094	0
135	40095	0
135	40095	0
135	40095	0
135	40095	0
141	40095	0
141	40095	0
141	40095	0
141	40095	0
141	40095	0
142	40095	0
142	40095	0
142	40095	0
142	40095	0
142	40095	0
143	40095	0
143	40095	0
143	40095	0
144	40095	0
144	40095	0
144	40095	0
144	40095	0
144	40095	0
144	40095	0
144	40095	0
144	40095	0
146	40095	0
146	40095	0
146	40095	0
146	40095	0
146	40095	0
146	40095	0
147	40095	0
147	40095	0
147	40095	0
147	40095	0
147	40095	0
147	40095	0
147	40095	0
147	40095	0
147	40095	0
147	40095	0
147	40095	0
147	40095	0
153	40095	0
153	40095	0
153	40095	0
153	40095	0
135	40098	0
135	40098	0
135	40098	0
135	40098	0
141	40098	0
141	40098	0
141	40098	0
141	40098	0
141	40098	0
153	40098	0
153	40098	0
153	40098	0
153	40098	0
135	40099	0
135	40099	0
135	40099	0
135	40099	0
147	40099	0
147	40099	0
147	40099	0
147	40099	0
147	40099	0
147	40099	0
147	40099	0
147	40099	0
147	40099	0
147	40099	0
147	40099	0
147	40099	0
156	40099	0
156	40099	0
156	40099	0
129	40100	0
129	40100	0
129	40100	0
129	40100	0
133	40100	0
133	40100	0
133	40100	0
142	40100	0
142	40100	0
142	40100	0
142	40100	0
142	40100	0
143	40100	0
143	40100	0
143	40100	0
144	40100	0
144	40100	0
144	40100	0
144	40100	0
144	40100	0
144	40100	0
144	40100	0
144	40100	0
146	40100	0
146	40100	0
146	40100	0
146	40100	0
146	40100	0
146	40100	0
133	40101	0
133	40101	0
133	40101	0
133	40101	0
147	40101	0
147	40101	0
147	40101	0
147	40101	0
147	40101	0
147	40101	0
147	40101	0
147	40101	0
147	40101	0
147	40101	0
147	40101	0
147	40101	0
156	40101	0
156	40101	0
156	40101	0
129	40102	0
129	40102	0
129	40102	0
129	40102	0
142	40102	0
142	40102	0
142	40102	0
142	40102	0
142	40102	0
143	40102	0
143	40102	0
143	40102	0
144	40102	0
144	40102	0
144	40102	0
144	40102	0
144	40102	0
144	40102	0
144	40102	0
144	40102	1
146	40102	0
146	40102	0
146	40102	0
146	40102	0
146	40102	0
146	40102	0
153	40102	0
153	40102	0
153	40102	0
129	40105	0
129	40105	0
129	40105	0
129	40105	0
153	40105	0
153	40105	0
153	40105	0
153	40105	0
135	40106	0
135	40106	0
135	40106	0
135	40106	0
141	40106	0
141	40106	0
141	40106	0
141	40106	0
141	40106	0
142	40106	0
142	40106	0
142	40106	0
142	40106	0
142	40106	0
143	40106	0
143	40106	0
143	40106	0
144	40106	0
144	40106	0
144	40106	0
144	40106	0
144	40106	0
144	40106	0
144	40106	0
144	40106	0
146	40106	0
146	40106	0
146	40106	0
146	40106	0
146	40106	0
146	40106	0
146	40106	0
146	40106	0
146	40106	0
146	40106	0
146	40106	0
146	40106	0
146	40106	0
146	40106	0
146	40106	0
146	40106	0
153	40106	0
153	40106	0
153	40106	0
135	40107	0
135	40107	0
135	40107	0
135	40107	0
143	40107	0
143	40107	0
143	40107	0
144	40107	0
144	40107	0
144	40107	0
144	40107	0
144	40107	0
144	40107	0
144	40107	0
144	40107	0
146	40107	0
146	40107	0
146	40107	0
146	40107	0
146	40107	0
146	40107	0
146	40107	0
146	40107	0
146	40107	0
146	40107	0
146	40107	0
146	40107	0
146	40107	0
146	40107	0
146	40107	0
146	40107	0
156	40107	0
156	40107	0
156	40107	0
133	40108	0
133	40108	0
133	40108	0
147	40108	0
147	40108	0
147	40108	0
147	40108	0
147	40108	0
147	40108	0
147	40108	0
147	40108	0
147	40108	0
147	40108	0
147	40108	0
147	40108	0
147	40108	0
147	40108	0
156	40108	0
156	40108	0
156	40108	0
129	40109	0
129	40109	0
129	40109	0
129	40109	0
133	40109	0
133	40109	0
133	40109	0
133	40112	0
133	40112	0
133	40112	0
147	40112	0
147	40112	0
147	40112	0
147	40112	0
147	40112	0
147	40112	0
147	40112	0
147	40112	0
147	40112	0
147	40112	0
147	40112	0
147	40112	0
147	40112	0
147	40112	0
156	40112	0
156	40112	0
156	40112	0
129	40113	0
129	40113	0
129	40113	0
129	40113	0
142	40113	0
142	40113	0
142	40113	0
142	40113	0
142	40113	0
143	40113	0
143	40113	0
143	40113	0
144	40113	0
144	40113	0
144	40113	0
144	40113	0
144	40113	0
144	40113	0
144	40113	0
144	40113	0
146	40113	0
146	40113	0
146	40113	0
146	40113	0
146	40113	0
146	40113	0
146	40113	0
146	40113	0
146	40113	0
146	40113	0
146	40113	0
146	40113	0
146	40113	0
146	40113	0
146	40113	0
146	40113	0
153	40113	0
153	40113	0
153	40113	0
135	40114	0
135	40114	0
135	40114	0
135	40114	0
141	40114	0
141	40114	0
141	40114	0
141	40114	0
141	40114	0
142	40114	0
142	40114	0
142	40114	0
142	40114	0
142	40114	0
142	40114	0
142	40114	0
142	40114	0
142	40114	0
142	40114	0
156	40114	0
156	40114	0
156	40114	0
143	40115	0
143	40115	0
143	40115	0
144	40115	0
144	40115	0
144	40115	0
144	40115	0
144	40115	0
144	40115	0
144	40115	0
144	40115	0
146	40115	0
146	40115	0
146	40115	0
146	40115	0
146	40115	0
146	40115	0
146	40115	0
146	40115	0
147	40115	0
147	40115	0
147	40115	0
147	40115	0
147	40115	0
147	40115	0
147	40115	0
147	40115	0
147	40115	0
147	40115	0
147	40115	0
147	40115	0
129	40116	0
129	40116	0
129	40116	0
129	40116	0
133	40116	0
133	40116	0
133	40116	0
133	40119	0
133	40119	0
133	40119	0
129	40120	0
129	40120	0
129	40120	0
129	40120	0
147	40120	0
147	40120	0
147	40120	0
147	40120	0
147	40120	0
147	40120	0
147	40120	0
147	40120	0
147	40120	1
147	40120	0
