GRP	ROOM	CLASS	DATE	MEAS	PARAM	SITE	BLOCK	REP	RES
FF	512	ISO6	11/12/2012	TP	5	A1	4	1	1
FF	512	ISO6	11/13/2012	TP	5	A1	4	1	5
FF	512	ISO6	11/19/2012	TP	5	A1	4	1	4
FF	512	ISO6	11/20/2012	TP	5	A1	4	1	0
FF	512	ISO6	11/26/2012	TP	5	A1	4	1	0
FF	512	ISO6	11/27/2012	TP	5	A1	4	1	1
FF	512	ISO6	12/3/2012	TP	5	A1	4	1	3
FF	512	ISO6	12/5/2012	TP	5	A1	4	1	0
FF	512	ISO6	12/10/2012	TP	5	A1	4	1	0
FF	512	ISO6	12/13/2012	TP	5	A1	4	1	4
FF	512	ISO6	12/17/2012	TP	5	A1	4	1	6
FF	512	ISO6	12/20/2012	TP	5	A1	4	1	13
FF	512	ISO6	12/29/2012	TP	5	A1	4	1	1
FF	512	ISO6	10/1/2012	TP	0.5	A2	4	1	13
FF	512	ISO6	10/4/2012	TP	0.5	A2	4	1	89
FF	512	ISO6	10/8/2012	TP	0.5	A2	4	1	1
FF	512	ISO6	10/11/2012	TP	0.5	A2	4	1	0
FF	512	ISO6	10/15/2012	TP	0.5	A2	4	1	13
FF	512	ISO6	10/18/2012	TP	0.5	A2	4	1	0
FF	512	ISO6	10/22/2012	TP	0.5	A2	4	1	14
FF	512	ISO6	10/25/2012	TP	0.5	A2	4	1	59
FF	512	ISO6	10/29/2012	TP	0.5	A2	4	1	10
FF	512	ISO6	11/1/2012	TP	0.5	A2	4	1	9
FF	512	ISO6	11/5/2012	TP	0.5	A2	4	1	112
FF	512	ISO6	11/8/2012	TP	0.5	A2	4	1	303
FF	512	ISO6	11/12/2012	TP	0.5	A2	4	1	434
FF	512	ISO6	11/13/2012	TP	0.5	A2	4	1	6
FF	512	ISO6	11/19/2012	TP	0.5	A2	4	1	455
FF	512	ISO6	11/20/2012	TP	0.5	A2	4	1	0
FF	512	ISO6	11/26/2012	TP	0.5	A2	4	1	0
FF	512	ISO6	11/27/2012	TP	0.5	A2	4	1	83
FF	512	ISO6	12/3/2012	TP	0.5	A2	4	1	250
FF	512	ISO6	12/5/2012	TP	0.5	A2	4	1	1
FF	512	ISO6	12/10/2012	TP	0.5	A2	4	1	246
FF	512	ISO6	12/13/2012	TP	0.5	A2	4	1	186
FF	512	ISO6	12/17/2012	TP	0.5	A2	4	1	20
FF	512	ISO6	12/20/2012	TP	0.5	A2	4	1	0
FF	512	ISO6	12/29/2012	TP	0.5	A2	4	1	121
FF	512	ISO6	10/1/2012	TP	5	A2	4	1	2
FF	512	ISO6	10/4/2012	TP	5	A2	4	1	5
FF	512	ISO6	10/8/2012	TP	5	A2	4	1	0
FF	512	ISO6	10/11/2012	TP	5	A2	4	1	0
FF	512	ISO6	10/15/2012	TP	5	A2	4	1	2
FF	512	ISO6	10/18/2012	TP	5	A2	4	1	0
FF	512	ISO6	10/22/2012	TP	5	A2	4	1	0
FF	512	ISO6	10/25/2012	TP	5	A2	4	1	9
FF	512	ISO6	10/29/2012	TP	5	A2	4	1	0
FF	512	ISO6	11/1/2012	TP	5	A2	4	1	2
FF	512	ISO6	11/5/2012	TP	5	A2	4	1	7
FF	512	ISO6	11/8/2012	TP	5	A2	4	1	5
FF	512	ISO6	11/12/2012	TP	5	A2	4	1	16
FF	512	ISO6	11/13/2012	TP	5	A2	4	1	0
FF	512	ISO6	11/19/2012	TP	5	A2	4	1	23
FF	512	ISO6	11/20/2012	TP	5	A2	4	1	0
FF	512	ISO6	11/26/2012	TP	5	A2	4	1	0
FF	512	ISO6	11/27/2012	TP	5	A2	4	1	4
FF	512	ISO6	12/3/2012	TP	5	A2	4	1	11
FF	512	ISO6	12/5/2012	TP	5	A2	4	1	0
FF	512	ISO6	12/10/2012	TP	5	A2	4	1	14
FF	512	ISO6	12/13/2012	TP	5	A2	4	1	11
FF	512	ISO6	12/17/2012	TP	5	A2	4	1	3
FF	512	ISO6	12/20/2012	TP	5	A2	4	1	0
FF	512	ISO6	12/29/2012	TP	5	A2	4	1	5
FF	512T	ISO5	10/1/2012	TP	0.5	A1	4	1	3
FF	512T	ISO5	10/4/2012	TP	0.5	A1	4	1	0
FF	512T	ISO5	10/8/2012	TP	0.5	A1	4	1	1
FF	512T	ISO5	10/11/2012	TP	0.5	A1	4	1	1
FF	512T	ISO5	10/15/2012	TP	0.5	A1	4	1	3
FF	512T	ISO5	10/18/2012	TP	0.5	A1	4	1	0
FF	512T	ISO5	10/22/2012	TP	0.5	A1	4	1	3
FF	512T	ISO5	10/25/2012	TP	0.5	A1	4	1	36
FF	512T	ISO5	10/29/2012	TP	0.5	A1	4	1	1
FF	512T	ISO5	11/1/2012	TP	0.5	A1	4	1	1
FF	512T	ISO5	11/5/2012	TP	0.5	A1	4	1	2
FF	512T	ISO5	11/8/2012	TP	0.5	A1	4	1	28
FF	512T	ISO5	11/12/2012	TP	0.5	A1	4	1	3
FF	512T	ISO5	11/13/2012	TP	0.5	A1	4	1	0
FF	512T	ISO5	11/19/2012	TP	0.5	A1	4	1	23
FF	512T	ISO5	11/20/2012	TP	0.5	A1	4	1	0
FF	512T	ISO5	11/26/2012	TP	0.5	A1	4	1	0
FF	512T	ISO5	11/27/2012	TP	0.5	A1	4	1	4
FF	512T	ISO5	12/3/2012	TP	0.5	A1	4	1	1
FF	512T	ISO5	12/5/2012	TP	0.5	A1	4	1	0
FF	512T	ISO5	12/10/2012	TP	0.5	A1	4	1	1
FF	512T	ISO5	12/13/2012	TP	0.5	A1	4	1	1
FF	512T	ISO5	12/17/2012	TP	0.5	A1	4	1	33
FF	512T	ISO5	12/20/2012	TP	0.5	A1	4	1	3
FF	512T	ISO5	12/29/2012	TP	0.5	A1	4	1	42
FF	512T	ISO5	10/1/2012	TP	5	A1	4	1	0
FF	512T	ISO5	10/4/2012	TP	5	A1	4	1	0
FF	512T	ISO5	10/8/2012	TP	5	A1	4	1	0
FF	512T	ISO5	10/11/2012	TP	5	A1	4	1	0
FF	512T	ISO5	10/15/2012	TP	5	A1	4	1	0
FF	512T	ISO5	10/18/2012	TP	5	A1	4	1	0
FF	512T	ISO5	10/22/2012	TP	5	A1	4	1	1
FF	512T	ISO5	10/25/2012	TP	5	A1	4	1	0
FF	512T	ISO5	10/29/2012	TP	5	A1	4	1	0
FF	512T	ISO5	11/1/2012	TP	5	A1	4	1	0
FF	512T	ISO5	11/5/2012	TP	5	A1	4	1	0
FF	512T	ISO5	11/8/2012	TP	5	A1	4	1	0
FF	512T	ISO5	11/12/2012	TP	5	A1	4	1	0
FF	512T	ISO5	11/13/2012	TP	5	A1	4	1	0
FF	512T	ISO5	11/19/2012	TP	5	A1	4	1	0
FF	512T	ISO5	11/20/2012	TP	5	A1	4	1	0
FF	512T	ISO5	11/26/2012	TP	5	A1	4	1	0
FF	512T	ISO5	11/27/2012	TP	5	A1	4	1	0
FF	512T	ISO5	12/3/2012	TP	5	A1	4	1	0
FF	512T	ISO5	12/5/2012	TP	5	A1	4	1	0
FF	512T	ISO5	12/10/2012	TP	5	A1	4	1	0
FF	512T	ISO5	12/13/2012	TP	5	A1	4	1	0
FF	512T	ISO5	12/17/2012	TP	5	A1	4	1	5
FF	512T	ISO5	12/20/2012	TP	5	A1	4	1	0
FF	512T	ISO5	12/29/2012	TP	5	A1	4	1	3
FF	512T	ISO5	10/3/2012	TP	0.5	Tent	4	1	28
FF	512T	ISO5	10/3/2012	TP	0.5	Tent	4	1	19
FF	512T	ISO5	10/3/2012	TP	0.5	Tent	4	1	5
FF	512T	ISO5	10/3/2012	TP	0.5	Tent	4	1	8
FF	512T	ISO5	10/3/2012	TP	0.5	Tent	4	1	2
FF	512T	ISO5	10/10/2012	TP	0.5	Tent	4	1	18
FF	512T	ISO5	10/10/2012	TP	0.5	Tent	4	1	3
FF	512T	ISO5	10/10/2012	TP	0.5	Tent	4	1	1
FF	512T	ISO5	10/10/2012	TP	0.5	Tent	4	1	0
FF	512T	ISO5	10/10/2012	TP	0.5	Tent	4	1	0
FF	512T	ISO5	10/17/2012	TP	0.5	Tent	4	1	4
FF	512T	ISO5	10/17/2012	TP	0.5	Tent	4	1	3
FF	512T	ISO5	10/17/2012	TP	0.5	Tent	4	1	1
FF	512T	ISO5	10/17/2012	TP	0.5	Tent	4	1	1
FF	512T	ISO5	10/24/2012	TP	0.5	Tent	4	1	4
FF	512T	ISO5	10/24/2012	TP	0.5	Tent	4	1	5
FF	512T	ISO5	10/24/2012	TP	0.5	Tent	4	1	0
FF	512T	ISO5	10/24/2012	TP	0.5	Tent	4	1	1
FF	512T	ISO5	10/24/2012	TP	0.5	Tent	4	1	1
FF	512T	ISO5	10/31/2012	TP	0.5	Tent	4	1	10
FF	512T	ISO5	10/31/2012	TP	0.5	Tent	4	1	12
FF	512T	ISO5	10/31/2012	TP	0.5	Tent	4	1	8
FF	512T	ISO5	10/31/2012	TP	0.5	Tent	4	1	43
FF	512T	ISO5	10/31/2012	TP	0.5	Tent	4	1	7
FF	512T	ISO5	11/7/2012	TP	0.5	Tent	4	1	19
FF	512T	ISO5	11/7/2012	TP	0.5	Tent	4	1	15
FF	512T	ISO5	11/7/2012	TP	0.5	Tent	4	1	25
FF	512T	ISO5	11/7/2012	TP	0.5	Tent	4	1	18
FF	512T	ISO5	11/7/2012	TP	0.5	Tent	4	1	39
FF	512T	ISO5	11/14/2012	TP	0.5	Tent	4	1	38
FF	512T	ISO5	11/14/2012	TP	0.5	Tent	4	1	67
FF	512T	ISO5	11/14/2012	TP	0.5	Tent	4	1	5
FF	512T	ISO5	11/14/2012	TP	0.5	Tent	4	1	11
FF	512T	ISO5	11/14/2012	TP	0.5	Tent	4	1	8
FF	512T	ISO5	11/14/2012	TP	0.5	Tent	4	1	34
FF	512T	ISO5	11/15/2012	TP	0.5	Tent	4	1	3
FF	512T	ISO5	11/15/2012	TP	0.5	Tent	4	1	0
FF	512T	ISO5	11/19/2012	TP	0.5	Tent	4	1	2
FF	512T	ISO5	11/19/2012	TP	0.5	Tent	4	1	13
FF	512T	ISO5	12/12/2012	TP	0.5	Tent	4	1	48
FF	512T	ISO5	12/12/2012	TP	0.5	Tent	4	1	23
FF	512T	ISO5	12/12/2012	TP	0.5	Tent	4	1	2
FF	512T	ISO5	12/12/2012	TP	0.5	Tent	4	1	2
FF	512T	ISO5	12/12/2012	TP	0.5	Tent	4	1	0
FF	512T	ISO5	12/13/2012	TP	0.5	Tent	4	1	0
FF	512T	ISO5	12/13/2012	TP	0.5	Tent	4	1	1
FF	512T	ISO5	12/13/2012	TP	0.5	Tent	4	1	2
FF	512T	ISO5	12/19/2012	TP	0.5	Tent	4	1	96
FF	512T	ISO5	12/19/2012	TP	0.5	Tent	4	1	5
FF	512T	ISO5	12/19/2012	TP	0.5	Tent	4	1	2
FF	512T	ISO5	12/19/2012	TP	0.5	Tent	4	1	8
FF	512T	ISO5	12/19/2012	TP	0.5	Tent	4	1	1
FF	512T	ISO5	10/3/2012	TP	5	Tent	4	1	2
FF	512T	ISO5	10/3/2012	TP	5	Tent	4	1	0
FF	512T	ISO5	10/3/2012	TP	5	Tent	4	1	1
FF	512T	ISO5	10/3/2012	TP	5	Tent	4	1	1
FF	512T	ISO5	10/3/2012	TP	5	Tent	4	1	0
FF	512T	ISO5	10/10/2012	TP	5	Tent	4	1	3
FF	512T	ISO5	10/10/2012	TP	5	Tent	4	1	0
FF	512T	ISO5	10/10/2012	TP	5	Tent	4	1	0
FF	512T	ISO5	10/10/2012	TP	5	Tent	4	1	0
FF	512T	ISO5	10/10/2012	TP	5	Tent	4	1	0
FF	512T	ISO5	10/17/2012	TP	5	Tent	4	1	0
FF	512T	ISO5	10/17/2012	TP	5	Tent	4	1	0
FF	512T	ISO5	10/17/2012	TP	5	Tent	4	1	0
FF	512T	ISO5	10/17/2012	TP	5	Tent	4	1	0
FF	512T	ISO5	10/24/2012	TP	5	Tent	4	1	0
FF	512T	ISO5	10/24/2012	TP	5	Tent	4	1	1
FF	512T	ISO5	10/24/2012	TP	5	Tent	4	1	0
FF	512T	ISO5	10/24/2012	TP	5	Tent	4	1	0
FF	512T	ISO5	10/24/2012	TP	5	Tent	4	1	0
FF	512T	ISO5	10/31/2012	TP	5	Tent	4	1	0
FF	512T	ISO5	10/31/2012	TP	5	Tent	4	1	0
FF	512T	ISO5	10/31/2012	TP	5	Tent	4	1	0
FF	512T	ISO5	10/31/2012	TP	5	Tent	4	1	1
FF	512T	ISO5	10/31/2012	TP	5	Tent	4	1	1
FF	512T	ISO5	11/7/2012	TP	5	Tent	4	1	1
FF	512T	ISO5	11/7/2012	TP	5	Tent	4	1	4
FF	512T	ISO5	11/7/2012	TP	5	Tent	4	1	4
FF	512T	ISO5	11/7/2012	TP	5	Tent	4	1	3
FF	512T	ISO5	11/7/2012	TP	5	Tent	4	1	2
FF	512T	ISO5	11/14/2012	TP	5	Tent	4	1	5
FF	512T	ISO5	11/14/2012	TP	5	Tent	4	1	8
FF	512T	ISO5	11/14/2012	TP	5	Tent	4	1	0
FF	512T	ISO5	11/14/2012	TP	5	Tent	4	1	0
FF	512T	ISO5	11/14/2012	TP	5	Tent	4	1	0
FF	512T	ISO5	11/14/2012	TP	5	Tent	4	1	3
FF	512T	ISO5	11/15/2012	TP	5	Tent	4	1	0
FF	512T	ISO5	11/15/2012	TP	5	Tent	4	1	0
FF	512T	ISO5	11/19/2012	TP	5	Tent	4	1	0
FF	512T	ISO5	11/19/2012	TP	5	Tent	4	1	4
FF	512T	ISO5	12/12/2012	TP	5	Tent	4	1	5
FF	512T	ISO5	12/12/2012	TP	5	Tent	4	1	0
FF	512T	ISO5	12/12/2012	TP	5	Tent	4	1	0
FF	512T	ISO5	12/12/2012	TP	5	Tent	4	1	0
FF	512T	ISO5	12/12/2012	TP	5	Tent	4	1	0
FF	512T	ISO5	12/13/2012	TP	5	Tent	4	1	0
FF	512T	ISO5	12/13/2012	TP	5	Tent	4	1	0
FF	512T	ISO5	12/13/2012	TP	5	Tent	4	1	0
FF	512T	ISO5	12/19/2012	TP	5	Tent	4	1	21
FF	512T	ISO5	12/19/2012	TP	5	Tent	4	1	0
FF	512T	ISO5	12/19/2012	TP	5	Tent	4	1	0
FF	512T	ISO5	12/19/2012	TP	5	Tent	4	1	1
FF	512T	ISO5	12/19/2012	TP	5	Tent	4	1	0
FF	513	ISO6	10/2/2012	TP	0.5	A1	4	1	67
FF	513	ISO6	10/2/2012	TP	0.5	A1	4	1	51
FF	513	ISO6	10/3/2012	TP	0.5	A1	4	1	0
FF	513	ISO6	10/3/2012	TP	0.5	A1	4	1	56
FF	513	ISO6	10/5/2012	TP	0.5	A1	4	1	38
FF	513	ISO6	10/5/2012	TP	0.5	A1	4	1	8
FF	513	ISO6	10/10/2012	TP	0.5	A1	4	1	83
FF	513	ISO6	10/10/2012	TP	0.5	A1	4	1	70
FF	513	ISO6	10/11/2012	TP	0.5	A1	4	1	0
FF	513	ISO6	10/11/2012	TP	0.5	A1	4	1	39
FF	513	ISO6	10/15/2012	TP	0.5	A1	4	1	461
FF	513	ISO6	10/16/2012	TP	0.5	A1	4	1	0
FF	513	ISO6	10/16/2012	TP	0.5	A1	4	1	20
FF	513	ISO6	10/23/2012	TP	0.5	A1	4	1	30
FF	513	ISO6	10/23/2012	TP	0.5	A1	4	1	251
FF	513	ISO6	10/24/2012	TP	0.5	A1	4	1	188
FF	513	ISO6	10/24/2012	TP	0.5	A1	4	1	209
FF	513	ISO6	10/25/2012	TP	0.5	A1	4	1	64
FF	513	ISO6	10/25/2012	TP	0.5	A1	4	1	384
FF	513	ISO6	10/31/2012	TP	0.5	A1	4	1	22
FF	513	ISO6	10/31/2012	TP	0.5	A1	4	1	737
FF	513	ISO6	11/2/2012	TP	0.5	A1	4	1	247
FF	513	ISO6	11/2/2012	TP	0.5	A1	4	1	0
FF	513	ISO6	11/5/2012	TP	0.5	A1	4	1	19
FF	513	ISO6	11/5/2012	TP	0.5	A1	4	1	18
FF	513	ISO6	11/6/2012	TP	0.5	A1	4	1	15
FF	513	ISO6	11/6/2012	TP	0.5	A1	4	1	0
FF	513	ISO6	11/7/2012	TP	0.5	A1	4	1	0
FF	513	ISO6	11/7/2012	TP	0.5	A1	4	1	95
FF	513	ISO6	11/9/2012	TP	0.5	A1	4	1	3
FF	513	ISO6	11/12/2012	TP	0.5	A1	4	1	87
FF	513	ISO6	11/12/2012	TP	0.5	A1	4	1	0
FF	513	ISO6	11/14/2012	TP	0.5	A1	4	1	34
FF	513	ISO6	11/14/2012	TP	0.5	A1	4	1	3
FF	513	ISO6	11/15/2012	TP	0.5	A1	4	1	0
FF	513	ISO6	11/15/2012	TP	0.5	A1	4	1	0
FF	513	ISO6	11/15/2012	TP	0.5	A1	4	1	56
FF	513	ISO6	11/15/2012	TP	0.5	A1	4	1	73
FF	513	ISO6	11/19/2012	TP	0.5	A1	4	1	8
FF	513	ISO6	11/19/2012	TP	0.5	A1	4	1	18
FF	513	ISO6	11/20/2012	TP	0.5	A1	4	1	4
FF	513	ISO6	11/20/2012	TP	0.5	A1	4	1	6
FF	513	ISO6	11/26/2012	TP	0.5	A1	4	1	0
FF	513	ISO6	11/26/2012	TP	0.5	A1	4	1	30
FF	513	ISO6	11/27/2012	TP	0.5	A1	4	1	847
FF	513	ISO6	11/27/2012	TP	0.5	A1	4	1	65
FF	513	ISO6	11/27/2012	TP	0.5	A1	4	1	33
FF	513	ISO6	11/27/2012	TP	0.5	A1	4	1	74
FF	513	ISO6	11/28/2012	TP	0.5	A1	4	1	7
FF	513	ISO6	11/28/2012	TP	0.5	A1	4	1	6
FF	513	ISO6	11/29/2012	TP	0.5	A1	4	1	11
FF	513	ISO6	11/29/2012	TP	0.5	A1	4	1	6
FF	513	ISO6	12/3/2012	TP	0.5	A1	4	1	14
FF	513	ISO6	12/3/2012	TP	0.5	A1	4	1	25
FF	513	ISO6	12/4/2012	TP	0.5	A1	4	1	374
FF	513	ISO6	12/4/2012	TP	0.5	A1	4	1	42
FF	513	ISO6	12/5/2012	TP	0.5	A1	4	1	2
FF	513	ISO6	12/5/2012	TP	0.5	A1	4	1	12
FF	513	ISO6	12/6/2012	TP	0.5	A1	4	1	14
FF	513	ISO6	12/6/2012	TP	0.5	A1	4	1	730
FF	513	ISO6	12/10/2012	TP	0.5	A1	4	1	225
FF	513	ISO6	12/10/2012	TP	0.5	A1	4	1	95
FF	513	ISO6	12/13/2012	TP	0.5	A1	4	1	9
FF	513	ISO6	12/13/2012	TP	0.5	A1	4	1	129
FF	513	ISO6	12/17/2012	TP	0.5	A1	4	1	2
FF	513	ISO6	12/18/2012	TP	0.5	A1	4	1	0
FF	513	ISO6	12/29/2012	TP	0.5	A1	4	1	14
FF	513	ISO6	10/2/2012	TP	5	A1	4	1	1
FF	513	ISO6	10/2/2012	TP	5	A1	4	1	2
FF	513	ISO6	10/3/2012	TP	5	A1	4	1	0
FF	513	ISO6	10/3/2012	TP	5	A1	4	1	4
FF	513	ISO6	10/5/2012	TP	5	A1	4	1	6
FF	513	ISO6	10/5/2012	TP	5	A1	4	1	0
FF	513	ISO6	10/10/2012	TP	5	A1	4	1	0
FF	513	ISO6	10/10/2012	TP	5	A1	4	1	8
FF	513	ISO6	10/11/2012	TP	5	A1	4	1	0
FF	513	ISO6	10/11/2012	TP	5	A1	4	1	3
FF	513	ISO6	10/15/2012	TP	5	A1	4	1	8
FF	513	ISO6	10/16/2012	TP	5	A1	4	1	0
FF	513	ISO6	10/16/2012	TP	5	A1	4	1	2
FF	513	ISO6	10/23/2012	TP	5	A1	4	1	0
FF	513	ISO6	10/23/2012	TP	5	A1	4	1	18
FF	513	ISO6	10/24/2012	TP	5	A1	4	1	0
FF	513	ISO6	10/24/2012	TP	5	A1	4	1	3
FF	513	ISO6	10/25/2012	TP	5	A1	4	1	4
FF	513	ISO6	10/25/2012	TP	5	A1	4	1	4
FF	513	ISO6	10/31/2012	TP	5	A1	4	1	1
FF	513	ISO6	10/31/2012	TP	5	A1	4	1	28
FF	513	ISO6	11/2/2012	TP	5	A1	4	1	3
FF	513	ISO6	11/2/2012	TP	5	A1	4	1	0
FF	513	ISO6	11/5/2012	TP	5	A1	4	1	0
FF	513	ISO6	11/5/2012	TP	5	A1	4	1	0
FF	513	ISO6	11/6/2012	TP	5	A1	4	1	0
FF	513	ISO6	11/6/2012	TP	5	A1	4	1	0
FF	513	ISO6	11/7/2012	TP	5	A1	4	1	0
FF	513	ISO6	11/7/2012	TP	5	A1	4	1	9
FF	513	ISO6	11/9/2012	TP	5	A1	4	1	1
FF	513	ISO6	11/12/2012	TP	5	A1	4	1	8
FF	513	ISO6	11/12/2012	TP	5	A1	4	1	0
FF	513	ISO6	11/14/2012	TP	5	A1	4	1	1
FF	513	ISO6	11/14/2012	TP	5	A1	4	1	0
FF	513	ISO6	11/15/2012	TP	5	A1	4	1	0
FF	513	ISO6	11/15/2012	TP	5	A1	4	1	0
FF	513	ISO6	11/15/2012	TP	5	A1	4	1	2
FF	513	ISO6	11/15/2012	TP	5	A1	4	1	2
FF	513	ISO6	11/19/2012	TP	5	A1	4	1	1
FF	513	ISO6	11/19/2012	TP	5	A1	4	1	1
FF	513	ISO6	11/20/2012	TP	5	A1	4	1	0
FF	513	ISO6	11/20/2012	TP	5	A1	4	1	0
FF	513	ISO6	11/26/2012	TP	5	A1	4	1	0
FF	513	ISO6	11/26/2012	TP	5	A1	4	1	1
FF	513	ISO6	11/27/2012	TP	5	A1	4	1	21
FF	513	ISO6	11/27/2012	TP	5	A1	4	1	5
FF	513	ISO6	11/27/2012	TP	5	A1	4	1	2
FF	513	ISO6	11/27/2012	TP	5	A1	4	1	2
FF	513	ISO6	11/28/2012	TP	5	A1	4	1	0
FF	513	ISO6	11/28/2012	TP	5	A1	4	1	0
FF	513	ISO6	11/29/2012	TP	5	A1	4	1	0
FF	513	ISO6	11/29/2012	TP	5	A1	4	1	1
FF	513	ISO6	12/3/2012	TP	5	A1	4	1	3
FF	513	ISO6	12/3/2012	TP	5	A1	4	1	1
FF	513	ISO6	12/4/2012	TP	5	A1	4	1	22
FF	513	ISO6	12/4/2012	TP	5	A1	4	1	0
FF	513	ISO6	12/5/2012	TP	5	A1	4	1	0
FF	513	ISO6	12/5/2012	TP	5	A1	4	1	0
FF	513	ISO6	12/6/2012	TP	5	A1	4	1	1
FF	513	ISO6	12/6/2012	TP	5	A1	4	1	31
FF	513	ISO6	12/10/2012	TP	5	A1	4	1	10
FF	513	ISO6	12/10/2012	TP	5	A1	4	1	3
FF	513	ISO6	12/13/2012	TP	5	A1	4	1	2
FF	513	ISO6	12/13/2012	TP	5	A1	4	1	4
FF	513	ISO6	12/17/2012	TP	5	A1	4	1	0
FF	513	ISO6	12/18/2012	TP	5	A1	4	1	0
FF	513	ISO6	12/29/2012	TP	5	A1	4	1	2
FF	513	ISO6	10/2/2012	TP	0.5	A2	4	1	203
FF	513	ISO6	10/2/2012	TP	0.5	A2	4	1	326
FF	513	ISO6	10/3/2012	TP	0.5	A2	4	1	212
FF	513	ISO6	10/3/2012	TP	0.5	A2	4	1	125
FF	513	ISO6	10/5/2012	TP	0.5	A2	4	1	8
FF	513	ISO6	10/5/2012	TP	0.5	A2	4	1	0
FF	513	ISO6	10/10/2012	TP	0.5	A2	4	1	393
FF	513	ISO6	10/10/2012	TP	0.5	A2	4	1	28
FF	513	ISO6	10/11/2012	TP	0.5	A2	4	1	62
FF	513	ISO6	10/11/2012	TP	0.5	A2	4	1	22
FF	513	ISO6	10/15/2012	TP	0.5	A2	4	1	272
FF	513	ISO6	10/16/2012	TP	0.5	A2	4	1	17
FF	513	ISO6	10/16/2012	TP	0.5	A2	4	1	31
FF	513	ISO6	10/23/2012	TP	0.5	A2	4	1	13
FF	513	ISO6	10/23/2012	TP	0.5	A2	4	1	26
FF	513	ISO6	10/24/2012	TP	0.5	A2	4	1	540
FF	513	ISO6	10/24/2012	TP	0.5	A2	4	1	176
FF	513	ISO6	10/25/2012	TP	0.5	A2	4	1	205
FF	513	ISO6	10/25/2012	TP	0.5	A2	4	1	255
FF	513	ISO6	10/31/2012	TP	0.5	A2	4	1	5
FF	513	ISO6	10/31/2012	TP	0.5	A2	4	1	260
FF	513	ISO6	11/2/2012	TP	0.5	A2	4	1	3
FF	513	ISO6	11/2/2012	TP	0.5	A2	4	1	0
FF	513	ISO6	11/5/2012	TP	0.5	A2	4	1	37
FF	513	ISO6	11/5/2012	TP	0.5	A2	4	1	223
FF	513	ISO6	11/6/2012	TP	0.5	A2	4	1	20
FF	513	ISO6	11/6/2012	TP	0.5	A2	4	1	26
FF	513	ISO6	11/7/2012	TP	0.5	A2	4	1	0
FF	513	ISO6	11/7/2012	TP	0.5	A2	4	1	13
FF	513	ISO6	11/9/2012	TP	0.5	A2	4	1	7
FF	513	ISO6	11/12/2012	TP	0.5	A2	4	1	7
FF	513	ISO6	11/12/2012	TP	0.5	A2	4	1	7
FF	513	ISO6	11/14/2012	TP	0.5	A2	4	1	55
FF	513	ISO6	11/14/2012	TP	0.5	A2	4	1	342
FF	513	ISO6	11/15/2012	TP	0.5	A2	4	1	25
FF	513	ISO6	11/15/2012	TP	0.5	A2	4	1	0
FF	513	ISO6	11/15/2012	TP	0.5	A2	4	1	8
FF	513	ISO6	11/15/2012	TP	0.5	A2	4	1	544
FF	513	ISO6	11/19/2012	TP	0.5	A2	4	1	87
FF	513	ISO6	11/19/2012	TP	0.5	A2	4	1	224
FF	513	ISO6	11/20/2012	TP	0.5	A2	4	1	165
FF	513	ISO6	11/20/2012	TP	0.5	A2	4	1	0
FF	513	ISO6	11/26/2012	TP	0.5	A2	4	1	69
FF	513	ISO6	11/26/2012	TP	0.5	A2	4	1	2
FF	513	ISO6	11/27/2012	TP	0.5	A2	4	1	62
FF	513	ISO6	11/27/2012	TP	0.5	A2	4	1	286
FF	513	ISO6	11/27/2012	TP	0.5	A2	4	1	304
FF	513	ISO6	11/27/2012	TP	0.5	A2	4	1	697
FF	513	ISO6	11/28/2012	TP	0.5	A2	4	1	130
FF	513	ISO6	11/28/2012	TP	0.5	A2	4	1	111
FF	513	ISO6	11/29/2012	TP	0.5	A2	4	1	22
FF	513	ISO6	11/29/2012	TP	0.5	A2	4	1	5
FF	513	ISO6	12/3/2012	TP	0.5	A2	4	1	361
FF	513	ISO6	12/3/2012	TP	0.5	A2	4	1	133
FF	513	ISO6	12/4/2012	TP	0.5	A2	4	1	81
FF	513	ISO6	12/4/2012	TP	0.5	A2	4	1	10
FF	513	ISO6	12/5/2012	TP	0.5	A2	4	1	317
FF	513	ISO6	12/5/2012	TP	0.5	A2	4	1	10
FF	513	ISO6	12/6/2012	TP	0.5	A2	4	1	231
FF	513	ISO6	12/6/2012	TP	0.5	A2	4	1	4
FF	513	ISO6	12/10/2012	TP	0.5	A2	4	1	41
FF	513	ISO6	12/10/2012	TP	0.5	A2	4	1	166
FF	513	ISO6	12/13/2012	TP	0.5	A2	4	1	0
FF	513	ISO6	12/13/2012	TP	0.5	A2	4	1	5
FF	513	ISO6	12/17/2012	TP	0.5	A2	4	1	11
FF	513	ISO6	12/18/2012	TP	0.5	A2	4	1	147
FF	513	ISO6	12/29/2012	TP	0.5	A2	4	1	449
FF	513	ISO6	10/2/2012	TP	5	A2	4	1	9
FF	513	ISO6	10/2/2012	TP	5	A2	4	1	10
FF	513	ISO6	10/3/2012	TP	5	A2	4	1	1
FF	513	ISO6	10/3/2012	TP	5	A2	4	1	5
FF	513	ISO6	10/5/2012	TP	5	A2	4	1	0
FF	513	ISO6	10/5/2012	TP	5	A2	4	1	0
FF	513	ISO6	10/10/2012	TP	5	A2	4	1	9
FF	513	ISO6	10/10/2012	TP	5	A2	4	1	1
